potrosnja,pouzdanost,vrednost
4.2851454523145005,9.891149742915745,21.491434982916577
13.12458913174645,6.771485311479553,20.0
4.910238532878872,14.570128314304709,20.0
3.9960467486278883,12.140274813909144,20.0
17.637048686516884,1.326904031040288,20.0
5.165086623501567,1.3497442679319738,40.0
6.6447424797104215,1.3132513916485067,40.0
3.5893923879400425,9.590372309691048,25.30053821873812
15.424089065437098,8.923950064652326,15.0579114028492
0.5107151526273723,1.152691035212785,40.0
12.151316416608486,9.696318356004845,17.760342679757844
3.925829787344355,3.0525697891333192,40.0
3.8628299590428306,15.549687072675056,20.000000000000004
16.71577157003088,2.9365568777909745,20.0
7.674393760758463,18.20007185718046,20.0
3.4881001309633652,7.672411761533677,40.0
0.09233469438954423,16.66581876212024,20.0
1.2646730010953466,4.218960681204075,40.0
16.792701101928785,9.030273307814575,14.391052684571767
13.977074535805833,5.598554644564397,20.0
7.190459638358513,10.243373804225168,20.0
19.882703248896426,19.801286872084802,7.0
5.144809188843333,15.596397680398038,20.0
14.909146302040652,12.963190070316859,7.532521462551075
4.016510255694201,3.406788555704665,40.0
6.323230338942373,4.990117843760147,40.0
12.269420893851175,2.1753394664315917,20.0
17.92152015404167,8.531441237020747,17.3298781326647
7.8730053913884905,17.527759808637736,20.0
14.367412082233809,13.244829718035572,9.855062712393455
17.47401034781227,7.159026164011253,20.0
11.55972841548934,18.14641560167289,20.0
10.266902498243535,6.706442441338156,20.0
17.731937963466088,6.643859019619141,20.0
12.38356802832963,13.720625404423272,18.241298425858425
17.49057576346125,16.22815023182746,7.0
12.821677074085533,19.30453904886604,16.439399345629358
16.945320627688417,16.298897692623203,7.0
19.80530968762373,2.10658317995962,20.0
10.522528499728914,0.3764455389872201,20.0
18.543696186226157,1.0148621200268892,20.0
13.983855594228572,14.053679966544966,11.403292425009521
15.52015694256167,10.832353465342631,7.0
4.660653671427966,19.530710534210364,20.0
16.162127650898537,15.035090512334392,7.0
8.77530141656118,5.005743180652469,24.563752338148195
5.5356053577666415,19.26990544530399,20.0
16.475550396249645,11.164995012323962,7.0
4.172203854439747,13.523052377511187,20.0
2.154950697621847,3.838377680063647,40.0
1.6633433173153955,18.238449025351724,20.0
16.69302812556214,15.391194047943987,7.0
11.474098844379572,8.549707095474798,20.0
8.172679265355917,14.146758889406033,20.0
15.241525447095084,0.11179266342699279,20.0
14.436253183090122,2.1745482908972713,20.0
9.377151157022542,6.445764102814562,22.224945231665174
1.5941868777690926,3.4605468904611203,40.0
18.909085406723264,16.089213519828164,7.0
7.673889634932085,5.984512112002662,31.933301127088946
3.4878803372606004,7.803446364289998,40.0
15.305553548578745,19.267212127462095,7.0
17.21844382999051,8.010785050319104,19.949849283804486
18.24912064969818,6.121906653976408,20.0
19.550711410162656,6.66183051411674,20.0
16.891383679763766,9.519304229354674,10.990671710242921
3.4430789556859542,2.871987608154225,40.0
10.259830976125762,10.230306806607816,20.0
4.314101044074969,15.047483520215383,20.0
14.685515986980104,9.639980727936173,11.018637541006392
0.7509436439912553,18.681156627721734,20.0
5.592193632730065,4.087725672970577,40.0
4.86291930568941,7.044208566595911,40.0
15.751287698409628,18.17819137441498,7.0
18.546256581045398,9.996739150074207,7.029654394618613
16.801840056268436,1.683422699094308,20.0
19.566051023348635,1.7992664545942638,20.0
15.362598156169858,2.449868774215378,20.0
5.164703109319728,13.931857850745008,20.0
4.420592455562026,5.673097561318807,40.0
9.238183323138905,1.331292936401951,22.546074732287124
17.9407186549537,1.2872906328063993,20.0
3.891520162914923,13.756193872300258,19.999999999999996
13.686861932608693,7.594995473328028,20.0
19.103589276879013,15.882573034360835,7.0
15.908533351180488,6.963522130688251,20.0
8.249070922814427,7.651546736658843,27.50597422491185
7.402159314721208,3.2745476757042935,34.692786388391646
16.147676298031577,4.802516882444092,20.0
16.01230043176525,14.643214354861202,7.0
8.325723757752828,13.176638661286637,20.0
8.001823493691697,13.602551280042334,20.0
18.002884277997644,7.572706683911294,20.0
14.221764831641725,10.407725598526817,12.589171316293156
13.486458271674806,4.402619266478583,20.0
3.852686326657999,14.443230755391749,20.0
10.632040182354705,19.824896479586435,20.0
16.035229774313393,1.769515234843626,20.0
16.32125656417999,0.8142951522141106,20.0
6.233390166486443,0.993882635394947,40.0
18.810768883456756,15.337452376860952,7.0
19.655838877318097,7.692206603743809,20.0
6.546962789168182,11.61469218330327,20.0
7.927029663572551,4.524203727768102,29.787303972304148
16.94978067919409,12.892997195336912,7.0
6.932002633242369,12.827772259304783,20.0
12.666199577822784,19.436805687720103,17.113135162767936
9.327934260291137,17.962953848313134,20.0
1.8613667509494092,0.6721094501318103,40.0
3.0252159317519145,15.326523667913039,20.0
9.652578660661495,18.18608883973213,20.0
6.548799155881381,12.641590474266764,20.000000000000004
0.40383889513185833,17.10698224618596,20.0
15.591545206474988,3.727018966141571,20.0
7.847934455703345,12.853142333957614,20.0
6.811991637776462,12.628203329896763,20.0
0.4317471188732891,5.919861592950735,40.0
0.16768967934890577,1.7999794127267577,40.0
19.311868502121442,11.292525052884798,7.0
5.443469414270972,1.8038316612303795,40.0
9.798518773218802,1.5143251074390518,20.598634676323304
4.695544292440344,18.135705828583664,20.0
5.2133318572961755,9.791363625830316,22.80390972660402
5.021553996633621,6.480021689395709,40.0
10.312604595482249,5.425244569997705,20.0
2.5864593332184693,18.33814724346442,20.0
15.949493242047879,2.9672542031284332,20.0
0.5876232108376267,19.211106293930413,20.0
17.499696343603087,14.318184767021132,7.0
2.794065682664051,4.1918785681330695,40.0
6.106178177653803,4.543871123741983,40.0
19.213240261276596,8.267907211297576,18.706645223045204
5.381056031776317,13.8156771471841,20.0
17.865050923062437,6.684756700412207,20.0
19.833833265502744,3.5766273992753783,20.0
13.676931377817159,8.80496294461338,15.777055816447875
7.315187565890573,3.6978915208417185,35.69950948115556
17.517640759407843,19.64027610252464,7.0
4.18287668392,5.598706928984956,40.0
0.6985104974280731,5.637380651235848,40.0
10.892497211393907,15.71237434892554,20.0
1.7657093508964694,7.902375868848937,40.0
12.420860984508206,11.186859707497431,16.937750373904564
12.939612339586809,15.344455953046673,15.928346528457162
13.609237494708712,13.920185966022387,13.026637522928917
9.513273636156503,12.18204510455562,20.0
16.356674652589287,3.931023162701288,20.0
4.2272757634846965,8.069886919232834,39.49577360125055
12.27718545982989,3.7100505569724374,20.0
7.681914649041108,1.380082045797777,31.859581340730863
9.636262742719326,0.8790135736591109,21.11661184559504
18.22221987555128,5.39354697391313,20.0
3.395395470786129,0.8268935606118388,40.0
9.166318572124732,1.3544310804458082,22.831594055976954
10.086788157609863,9.17303926732324,20.0
17.028485474333614,19.694483372743015,7.0
3.626585071593307,10.779509676475335,20.0
15.325650493700003,6.6949550779081495,20.0
13.78120813415713,18.803892807252883,12.28143141865244
2.3677098581251554,18.738660833610524,20.0
4.345667362945909,0.9581649872652043,40.0
14.826737763455109,19.17761683511507,7.750803025027864
6.7253651791979525,9.646081412648106,24.62732122471182
3.997241797171236,14.894582875572135,20.0
10.718333672704672,8.712080795806028,20.0
4.252603530360495,12.041215486724862,20.0
18.105182770385216,5.400846192759028,20.0
6.535993786555099,6.385489470385486,40.0
9.096887168711982,19.31439286344195,20.0
5.013538832597375,9.072479344544718,30.953390069103502
18.3289515576433,5.15328511061961,20.0
16.117380179830644,18.62387662388372,7.0
14.702907578996264,15.097456962074789,8.28740049101619
17.913623746547174,10.672042255809671,7.0
9.079633183366692,19.16045824518174,20.0
17.478433939678613,19.20402071274634,7.0
13.98009493444434,19.65657730724316,11.419588617407861
13.93251518075058,8.561335637282347,17.166584995901843
8.923959399047597,17.107230733962883,20.0
0.7571627637647582,10.453688039484321,20.0
16.400566675153037,16.764045675871873,7.0
4.63836231199148,10.003050389234431,20.0
17.858168335619975,10.768497202751472,7.0
14.246901215449011,11.371311898017819,11.454286365192784
9.072903533568443,15.75426216283589,20.0
2.6337400593418936,19.96412920097698,20.0
18.902738503803587,15.443742164376213,7.0
7.563244035698784,9.799797641911823,22.69492687036983
2.641605626553234,15.904355278250453,20.0
11.607025588048645,13.173605865674787,20.0
8.430393468265224,18.320744563113134,20.0
17.493456415622923,6.3573565144946915,20.0
15.954010509211633,19.10844630417383,7.0
6.7974432097174375,0.5442702726989834,40.0
15.086606165014176,13.814056640704024,7.000000000000001
8.89511199314047,12.320374909214106,20.0
9.677150849394948,3.385615717980508,20.982867666751154
15.281152993885176,14.637450016855013,7.0
18.325176172747604,11.469055388564009,7.0
4.86101995794461,8.029807099209725,39.78618167650464
11.651322486680321,7.728996998612125,20.0
0.8827430443177087,6.267627320098139,40.0
10.619467742873038,7.9796035375702985,20.0
14.609782074196273,9.364532786803203,12.202811271297113
16.351505246236204,11.933126758353392,7.0
1.558334590456214,11.170052399020562,20.0
17.251923604210383,4.429625737717393,20.0
8.267434206864657,0.5375220192105434,27.38847846714824
3.1590879370974267,5.268699511049741,40.0
12.803661398275999,2.17117710329932,20.0
16.457463218321656,13.820084208113926,7.0
1.832064632918624,18.46886557401953,20.0
7.647083107925305,9.863753262661987,21.85685620286299
4.980114591582405,0.38408046675276086,40.0
6.759799741376147,4.734754246544397,40.0
7.353401839506823,8.586166101043826,34.118312411881575
14.338418868477472,15.33232100287821,9.866851569930954
4.516964857440636,15.875892082622041,20.0
17.624449613409006,9.961707690825401,7.345811628331205
7.1323405719142,0.347561476647662,38.05572718208158
4.73319258822932,11.603461403975139,20.0
9.984910601345849,10.76577599088714,20.0
2.192819209162571,5.479495115518085,40.0
14.464645670157783,10.23009261181748,11.667404948640446
12.65180137055453,4.424413741684052,20.0
5.324758526562126,12.908647120089768,20.0
18.051274964664863,13.380682028111032,7.0
10.892182103740033,0.7867398516817858,20.0
17.571242449342606,1.6268259600608381,20.0
18.314109755591833,18.870190083468167,7.0
9.598165654733567,4.481426160297257,21.243256853880695
16.86291362252824,17.932629691185383,7.0
17.115647396770232,12.056985519279998,7.0
15.371125497515582,18.26370042792353,7.0
5.026086189299441,10.422261359705757,20.0
17.802969347395326,1.7115486711735617,20.0
2.9779905524995054,17.5959226815062,20.0
7.564637557858993,13.352091427178552,20.0
14.08281140142304,19.263062366235104,10.974483927166826
3.9988690807789795,5.327877281045412,40.0
0.7140328308404764,15.622803810440685,20.0
6.179528773988919,15.470148754754177,20.0
10.194550191515496,7.990060315548535,20.0
0.75293630662991,7.36853556546027,40.0
17.013252885027615,5.282100345867848,20.0
9.860503471786544,17.187960010972553,20.0
13.53447146144256,10.397233681376632,13.5
4.817013784201915,8.251529122789286,38.13639913866497
8.140432999994127,19.599382104626915,20.0
7.13517117550875,4.907692421859322,38.01649827426027
9.899158348341114,9.912317930194144,21.00182471939026
7.189634734006985,11.628842732453496,20.0
14.768991237583208,13.00279734078716,8.264434534544309
6.507151260308084,2.0836721942552217,40.0
3.811918735655584,14.659455930867553,20.0
11.737313232250333,1.0509130697753877,20.0
12.854783293547014,2.4210755562735953,20.0
17.135095918441458,14.221943971267951,7.0
16.10414124112079,7.634036106679167,20.0
9.641349967393115,11.705365611474335,20.0
14.248175298024961,15.374229736153794,10.257907041891837
9.872436941455883,11.716805423579714,20.0
9.437155292079229,11.142196494457185,20.0
9.518321529120087,13.266105626512282,20.0
3.3426446638973584,12.71210761089584,20.0
5.578198707647319,16.535785796505703,20.0
16.40719374408026,18.911345366215045,7.0
8.296785539481522,18.225836453497436,20.0
18.05837946121548,4.928611764820953,20.0
14.056238665533495,4.95614798055456,20.0
13.238552636994743,4.298791157880826,20.0
2.9715690807893247,3.6215647368589576,40.0
7.274656337746452,2.472461134007644,36.19236421314019
19.03383117619668,11.533697831165062,7.0
5.105513552167227,9.943008799672146,20.788884905057998
2.0600636203834943,12.574615534286963,20.0
0.9213853690409812,6.922597503024031,40.0
9.29069366038118,11.140085050436962,20.0
5.594306995329708,0.9034533812744905,40.0
9.545882435411702,17.553121925506794,20.0
14.919728060495691,13.931084722666204,7.397966969097254
7.195485298707558,9.421658881544815,27.25733285795799
19.508825379934095,16.584532762949195,7.0
10.914739521789693,3.583757304677695,20.0
0.43352945082631544,15.527848526584592,20.0
11.957574722065612,19.456011614261627,20.0
18.780686666813857,14.722017151861543,7.0
2.9325628932060432,5.584705708145867,40.0
9.248526085028878,14.745221575544798,20.0
9.848197188053927,12.098380339016508,20.0
13.587237217861976,13.301746039003659,13.12197205593144
1.4846335284179468,14.290754418895279,20.0
11.621261869580803,6.475266596086435,20.0
19.63244989710229,10.429411396249188,6.999999999999999
0.4461743883672309,1.202600913865659,40.0
0.6516722735337543,17.591456074280337,20.0
12.462034981339375,19.75096197505508,17.997848414196042
18.176870673527468,0.3656756203632927,20.0
2.1200550263945694,12.576546821928359,20.0
17.592602277250187,15.032441529105105,7.0
13.773133810912231,17.252887779901936,12.316420152713665
1.3351993258982597,18.455540076245736,20.0
7.753018912829406,4.488105532102782,31.223611068037787
11.280129625907078,6.810156550733721,20.0
18.971847694145175,7.693338467738496,20.0
3.192982074093491,7.05104655834033,40.0
10.282756439720114,10.487309314179786,20.0
19.27813078248553,4.390167262783677,20.0
7.850038160658153,0.4325023834443886,30.402913099392624
5.0442772533756175,9.279355693620214,28.81808040229446
11.614342360302999,4.837036201050244,20.0
0.6627747342395773,10.56728163900846,20.0
14.984613797767567,5.918728897873356,20.0
15.740008235228355,12.889991345727605,7.0
19.53569131587982,12.696445505564743,7.000000000000001
7.577012494641218,15.80478380939789,20.0
16.17800035355195,8.114718222546774,19.458505497192707
1.7726491197984862,16.48446316976379,20.0
13.857642523253478,13.642075604575918,11.950215732568262
17.064503151632138,18.048016661826228,7.0
0.50354962210726,17.71826371969421,20.0
11.138456583608107,5.546382743219683,20.0
6.272753028309301,11.93740938460303,20.0
13.978135053495732,3.2153627529322737,20.0
13.74594414591665,13.282459014267465,12.434242034361187
16.798919025458225,8.16893635928799,19.196255229692543
12.726923481677055,2.8686436729323117,20.0
18.167604450659976,15.12048085666116,7.0
12.212028278675762,19.164824875400434,19.08121079240503
10.313400235192052,3.4522333990783394,20.0
18.052901874265967,19.83431677100537,7.0
15.94615160960264,7.966246807200221,20.0
9.378141311725003,2.245323958421166,22.015470076614466
0.4040084098241725,8.678001414159349,34.6377604727889
0.07304543643630979,6.050820766847258,40.0
10.110139857740915,19.984074656297985,20.0
13.102955550935924,9.560735341140687,13.5
2.9429514661448053,8.954483478528017,32.1058566696662
